index,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
23050,신사제1동,면목3.8동,126.9117735,37.5978445,127.0880603,37.5829681,신사제1동면목3.8동,0,0.0,0
23054,상도1동,신정7동,126.953089,37.4981,126.8597007,37.514393,상도1동신정7동,0,0.0,0
23083,가능동,중계4동,127.0384877,37.7505409,127.0780091,37.6587275,가능동중계4동,0,0.0,0
23085,방배2동,상도1동,126.9855106,37.4797439,126.953089,37.4981,방배2동상도1동,0,0.0,0
23096,답십리4동,용두동,127.06125,37.567417,127.0372011,37.5758884,답십리4동용두동,0,0.0,0
23122,방화제1동,가능동,126.817026,37.5703659,127.0384877,37.7505409,방화제1동가능동,0,0.0,0
23132,이문3동,대치4동,127.065075,37.6033571,127.0579127,37.4997415,이문3동대치4동,0,0.0,0
23164,구의제2동,답십리4동,127.0899111,37.5472481,127.06125,37.567417,구의제2동답십리4동,0,0.0,0
23185,녹번동,신당3동,126.9298245,37.6021944,127.0090022,37.552479,녹번동신당3동,0,0.0,0
23187,면목3.8동,면목본동,127.0880603,37.5829681,127.0874227,37.5873592,면목3.8동면목본동,0,0.0,0
23189,신당6동,황학동,127.0194239,37.5600562,127.0212812,37.5673446,신당6동황학동,0,0.0,0
23208,후암동,상도1동,126.9781344,37.5486375,126.953089,37.4981,후암동상도1동,0,0.0,0
23209,상도1동,오류제2동,126.953089,37.4981,126.8395371,37.4888016,상도1동오류제2동,0,0.0,0
23212,면목3.8동,등촌제3동,127.0880603,37.5829681,126.847881,37.5589789,면목3.8동등촌제3동,0,0.0,0
23220,회기동,제기동,127.0553132,37.5908083,127.0378551,37.5831612,회기동제기동,0,0.0,0
23231,답십리3동,황학동,127.0512678,37.5717963,127.0212812,37.5673446,답십리3동황학동,0,0.0,0
23233,제기동,회기동,127.0378551,37.5831612,127.0553132,37.5908083,제기동회기동,0,0.0,0
23250,상도1동,후암동,126.953089,37.4981,126.9781344,37.5486375,상도1동후암동,0,0.0,0
23274,장안1동,창제5동,127.066375,37.567842,127.0436793,37.6563436,장안1동창제5동,0,0.0,0
23293,중곡제2동,제기동,127.081487,37.560308,127.0378551,37.5831612,중곡제2동제기동,0,0.0,0
23299,신당1동,삼성2동,127.0145478,37.5620973,127.04595,37.5112,신당1동삼성2동,0,0.0,0
23301,중곡제2동,면목3.8동,127.081487,37.560308,127.0880603,37.5829681,중곡제2동면목3.8동,0,0.0,0
23317,망우제3동,답십리3동,127.0949497,37.5919108,127.0512678,37.5717963,망우제3동답십리3동,0,0.0,0
23318,신당1동,구의제3동,127.0145478,37.5620973,127.0920204,37.5380706,신당1동구의제3동,0,0.0,0
23324,구의제1동,면목3.8동,127.0856756,37.5424917,127.0880603,37.5829681,구의제1동면목3.8동,0,0.0,0
23327,대학동,신당4동,126.9369907,37.4706145,127.014687,37.557083,대학동신당4동,0,0.0,0
23348,종로5.6가동,명륜3가,127.0050414,37.5720148,126.9931,37.5875,종로5.6가동명륜3가,0,0.0,0
23349,상도제3동,신당2동,126.9313793,37.4991123,127.0082322,37.5542861,상도제3동신당2동,0,0.0,0
23376,상도1동,신길제5동,126.953089,37.4981,126.9052679,37.5016177,상도1동신길제5동,0,0.0,0
23402,상도1동,도곡1동,126.953089,37.4981,127.0390246,37.488238,상도1동도곡1동,0,0.0,0
23403,연남동,상도1동,126.922027,37.564501,126.953089,37.4981,연남동상도1동,0,0.0,0
23405,신당3동,영등포동,127.0090022,37.552479,126.9106918,37.5203985,신당3동영등포동,0,0.0,0
23417,상도1동,혜화동,126.953089,37.4981,127.0005764,37.5869186,상도1동혜화동,0,0.0,0
23424,광희동,명륜3가,127.0050623,37.564494,126.9931,37.5875,광희동명륜3가,0,0.0,0
23439,제기동,장안1동,127.0378551,37.5831612,127.066375,37.567842,제기동장안1동,0,0.0,0
23458,신사제1동,김포본동,126.9117735,37.5978445,126.7057,37.6275987,신사제1동김포본동,0,0.0,0
23465,천호제2동,김포본동,127.1254351,37.5435257,126.7057,37.6275987,천호제2동김포본동,0,0.0,0
23482,인헌동,상도1동,126.9652628,37.4750974,126.953089,37.4981,인헌동상도1동,0,0.0,0
23487,답십리4동,홍제제2동,127.06125,37.567417,126.949338,37.586107,답십리4동홍제제2동,0,0.0,0
23496,장안1동,범박동,127.066375,37.567842,126.813194,37.4701848,장안1동범박동,0,0.0,0
23520,신당1동,용두동,127.0145478,37.5620973,127.0372011,37.5758884,신당1동용두동,0,0.0,0
23547,왕십리도선동,전농3동,127.0255501,37.5678257,127.0600375,37.5781027,왕십리도선동전농3동,0,0.0,0
23585,장안2동,진접읍,127.0706,37.578483,127.1895841,37.7259104,장안2동진접읍,0,0.0,0
23590,신당2동,오금동,127.0082322,37.5542861,126.9138,37.6674,신당2동오금동,0,0.0,0
23592,하계1동,답십리3동,127.0725852,37.6405374,127.0512678,37.5717963,하계1동답십리3동,0,0.0,0
23593,상도1동,삼각산동,126.953089,37.4981,127.0207209,37.6151568,상도1동삼각산동,0,0.0,0
23596,가양제1동,제기동,126.8447099,37.5695239,127.0378551,37.5831612,가양제1동제기동,0,0.0,0
23611,답십리4동,중곡제2동,127.06125,37.567417,127.081487,37.560308,답십리4동중곡제2동,0,0.0,0
23624,정릉제1동,장안2동,127.0166146,37.6014512,127.0706,37.578483,정릉제1동장안2동,0,0.0,0
23667,화곡본동,삼송동,126.847725,37.544075,126.8937039,37.6525828,화곡본동삼송동,0,0.0,0
23687,상도1동,화전동,126.953089,37.4981,126.8726717,37.6000423,상도1동화전동,0,0.0,0
23711,풍납1동,면목3.8동,127.122075,37.538092,127.0880603,37.5829681,풍납1동면목3.8동,0,0.0,0
23719,신설동,신당2동,127.0255251,37.5749343,127.0082322,37.5542861,신설동신당2동,0,0.0,0
23723,면목3.8동,풍납1동,127.0880603,37.5829681,127.122075,37.538092,면목3.8동풍납1동,0,0.0,0
23747,신당4동,개포2동,127.014687,37.557083,127.0689523,37.4897723,신당4동개포2동,0,0.0,0
23779,이문2동,이문3동,127.065075,37.6033571,127.065075,37.6033571,이문2동이문3동,0,0.0,0
23782,공릉1.3동,김포본동,127.073838,37.624874,126.7057,37.6275987,공릉1.3동김포본동,0,0.0,0
23804,등촌제3동,장기본동,126.847881,37.5589789,126.6716999,37.6523061,등촌제3동장기본동,0,0.0,0
23834,목3동,당하동,126.8644431,37.5448009,126.7450189,37.7429693,목3동당하동,0,0.0,0
23835,답십리3동,안암동,127.0512678,37.5717963,127.0213292,37.5858498,답십리3동안암동,0,0.0,0
23845,상도1동,신길제1동,126.953089,37.4981,126.9214285,37.5112667,상도1동신길제1동,0,0.0,0
23884,신당3동,삼청동,127.0090022,37.552479,126.981836,37.5850126,신당3동삼청동,0,0.0,0
23893,장안2동,장충동,127.0706,37.578483,127.0078812,37.5618946,장안2동장충동,0,0.0,0
23929,수궁동,답십리3동,126.8314627,37.4939422,127.0512678,37.5717963,수궁동답십리3동,0,0.0,0
23931,사당제2동,흥선동,126.9792598,37.4887323,127.0306961,37.7463446,사당제2동흥선동,0,0.0,0
23932,전농3동,신길제4동,127.0600375,37.5781027,126.9112884,37.5084555,전농3동신길제4동,0,0.0,0
23946,신림동,상도1동,126.927075,37.487426,126.953089,37.4981,신림동상도1동,0,0.0,0
23962,화곡본동,장기본동,126.847725,37.544075,126.6716999,37.6523061,화곡본동장기본동,0,0.0,0
23971,신내2동,이문3동,127.0942306,37.6061896,127.065075,37.6033571,신내2동이문3동,0,0.0,0
23991,김포본동,중계2.3동,126.7057,37.6275987,127.0687126,37.6421829,김포본동중계2.3동,0,0.0,0
24003,제기동,방화제3동,127.0378551,37.5831612,126.8135628,37.5787386,제기동방화제3동,0,0.0,0
24011,하계1동,면목3.8동,127.0725852,37.6405374,127.0880603,37.5829681,하계1동면목3.8동,0,0.0,0
24086,신당6동,상일동,127.0194239,37.5600562,127.1683007,37.550583,신당6동상일동,0,0.0,0
24088,답십리제2동,답십리3동,127.06125,37.567417,127.0512678,37.5717963,답십리제2동답십리3동,0,0.0,0
24091,전농3동,상계6.7동,127.0600375,37.5781027,127.0669541,37.654882,전농3동상계6.7동,0,0.0,0
24098,상계1동,면목3.8동,127.0549781,37.6799006,127.0880603,37.5829681,상계1동면목3.8동,0,0.0,0
24101,면목제4동,제기동,127.0855775,37.5746736,127.0378551,37.5831612,면목제4동제기동,0,0.0,0
24106,답십리제1동,제기동,127.0512678,37.5717963,127.0378551,37.5831612,답십리제1동제기동,0,0.0,0
24109,서강동,신당3동,126.9321095,37.5477577,127.0090022,37.552479,서강동신당3동,0,0.0,0
24129,면목3.8동,대림제2동,127.0880603,37.5829681,126.8982938,37.4927521,면목3.8동대림제2동,0,0.0,0
24137,신당6동,성수1가제1동,127.0194239,37.5600562,127.04965,37.542108,신당6동성수1가제1동,0,0.0,0
24178,종로1.2.3.4가동,김포본동,126.9902618,37.574461,126.7057,37.6275987,종로1.2.3.4가동김포본동,0,0.0,0
24193,당산제1동,상도1동,126.897443,37.5249643,126.953089,37.4981,당산제1동상도1동,0,0.0,0
24194,청운효자동,제기동,126.9706519,37.5841367,127.0378551,37.5831612,청운효자동제기동,0,0.0,0
24206,삼각산동,면목3.8동,127.0207209,37.6151568,127.0880603,37.5829681,삼각산동면목3.8동,0,0.0,0
24237,시흥제1동,제기동,126.9032625,37.4535411,127.0378551,37.5831612,시흥제1동제기동,0,0.0,0
24241,상도1동,홍은제1동,126.953089,37.4981,126.9471111,37.5989056,상도1동홍은제1동,0,0.0,0
24248,대조동,상도1동,126.920813,37.614165,126.953089,37.4981,대조동상도1동,0,0.0,0
24257,상도1동,명동,126.953089,37.4981,126.98585,37.560042,상도1동명동,0,0.0,0
24270,세곡동,제기동,127.1043555,37.4643683,127.0378551,37.5831612,세곡동제기동,0,0.0,0
24282,제기동,세곡동,127.0378551,37.5831612,127.1043555,37.4643683,제기동세곡동,0,0.0,0
24292,행운동,상도1동,126.9570456,37.4806541,126.953089,37.4981,행운동상도1동,0,0.0,0
24342,이문3동,일원1동,127.065075,37.6033571,127.0879629,37.491839,이문3동일원1동,0,0.0,0
24349,상도1동,자양제2동,126.953089,37.4981,127.084438,37.528825,상도1동자양제2동,0,0.0,0
24379,장안1동,장안2동,127.066375,37.567842,127.0706,37.578483,장안1동장안2동,0,0.0,0
24380,상도1동,상도제4동,126.953089,37.4981,126.941422,37.4994203,상도1동상도제4동,0,0.0,0
24385,중계1동,면목3.8동,127.0775275,37.6525986,127.0880603,37.5829681,중계1동면목3.8동,0,0.0,0
24395,전농3동,사근동,127.0600375,37.5781027,127.0453315,37.5614846,전농3동사근동,0,0.0,0
24438,답십리3동,하계1동,127.0512678,37.5717963,127.0725852,37.6405374,답십리3동하계1동,0,0.0,0
24442,제기동,풍납2동,127.0378551,37.5831612,127.1157686,37.5292584,제기동풍납2동,0,0.0,0
24458,삼선동,신당3동,127.0146297,37.5908326,127.0090022,37.552479,삼선동신당3동,0,0.0,0
24465,이문3동,상일동,127.065075,37.6033571,127.1683007,37.550583,이문3동상일동,0,0.0,0
24492,은천동,신당4동,126.9424278,37.4853086,127.014687,37.557083,은천동신당4동,0,0.0,0
24502,일원2동,전농3동,127.0737224,37.4922048,127.0600375,37.5781027,일원2동전농3동,0,0.0,0
24514,제기동,성내제3동,127.0378551,37.5831612,127.13287,37.5260101,제기동성내제3동,0,0.0,0
24522,면목3.8동,안암동,127.0880603,37.5829681,127.0213292,37.5858498,면목3.8동안암동,0,0.0,0
24524,방화제1동,장기본동,126.817026,37.5703659,126.6716999,37.6523061,방화제1동장기본동,0,0.0,0
24535,중계2.3동,신당1동,127.0687126,37.6421829,127.0145478,37.5620973,중계2.3동신당1동,0,0.0,0
24538,신당3동,충현동,127.0090022,37.552479,126.9546863,37.5648265,신당3동충현동,0,0.0,0
24546,상도1동,방배1동,126.953089,37.4981,126.9945569,37.4832801,상도1동방배1동,0,0.0,0
24547,후암동,신당1동,126.9781344,37.5486375,127.0145478,37.5620973,후암동신당1동,0,0.0,0
24552,장안1동,답십리3동,127.066375,37.567842,127.0512678,37.5717963,장안1동답십리3동,0,0.0,0
24558,신당3동,숭인제1동,127.0090022,37.552479,127.0156274,37.5778049,신당3동숭인제1동,0,0.0,0
24588,전농2동,제기동,127.0600375,37.5781027,127.0378551,37.5831612,전농2동제기동,0,0.0,0
24601,묵제1동,장안1동,127.0784729,37.6123734,127.066375,37.567842,묵제1동장안1동,0,0.0,0
24604,신당3동,석수2동,127.0090022,37.552479,126.9093548,37.4139694,신당3동석수2동,0,0.0,0
24637,이문3동,장항2동,127.065075,37.6033571,126.7783329,37.649886,이문3동장항2동,0,0.0,0
24642,대치4동,이문3동,127.0579127,37.4997415,127.065075,37.6033571,대치4동이문3동,0,0.0,0
24706,인수동,면목3.8동,127.0106307,37.6415105,127.0880603,37.5829681,인수동면목3.8동,0,0.0,0
24711,미성동,신당3동,126.9155534,37.4761761,127.0090022,37.552479,미성동신당3동,0,0.0,0
24735,장안1동,조안면,127.066375,37.567842,127.30345,37.5359,장안1동조안면,0,0.0,0
24739,중계2.3동,제기동,127.0687126,37.6421829,127.0378551,37.5831612,중계2.3동제기동,0,0.0,0
24760,신월6동,장기본동,126.8451512,37.5180328,126.6716999,37.6523061,신월6동장기본동,0,0.0,0
24798,전농2동,제기동,127.0600375,37.5781027,127.0378551,37.5831612,전농2동제기동,0,0.0,0
24803,상도1동,전농2동,126.953089,37.4981,127.0600375,37.5781027,상도1동전농2동,0,0.0,0
24808,면목3.8동,전농3동,127.0880603,37.5829681,127.0600375,37.5781027,면목3.8동전농3동,0,0.0,0
24844,수궁동,제기동,126.8314627,37.4939422,127.0378551,37.5831612,수궁동제기동,0,0.0,0
24853,제기동,공덕동,127.0378551,37.5831612,126.960025,37.550192,제기동공덕동,0,0.0,0
24855,신당1동,상계1동,127.0145478,37.5620973,127.0549781,37.6799006,신당1동상계1동,0,0.0,0
24859,상도1동,안암동,126.953089,37.4981,127.0213292,37.5858498,상도1동안암동,0,0.0,0
24900,도봉제2동,신당1동,127.046575,37.669751,127.0145478,37.5620973,도봉제2동신당1동,0,0.0,0
24936,신당2동,충현동,127.0082322,37.5542861,126.9546863,37.5648265,신당2동충현동,0,0.0,0
24952,홍제제1동,삼송동,126.9448779,37.5876988,126.8937039,37.6525828,홍제제1동삼송동,0,0.0,0
24954,가양제2동,면목3.8동,126.8512826,37.5673763,127.0880603,37.5829681,가양제2동면목3.8동,0,0.0,0
24965,중림동,신당6동,126.9644863,37.5548629,127.0194239,37.5600562,중림동신당6동,0,0.0,0
24969,면목3.8동,대림제3동,127.0880603,37.5829681,126.8980312,37.4983347,면목3.8동대림제3동,0,0.0,0
24984,옥수동,면목3.8동,127.0134622,37.5436386,127.0880603,37.5829681,옥수동면목3.8동,0,0.0,0
24993,신당6동,종로1.2.3.4가동,127.0194239,37.5600562,126.9902618,37.574461,신당6동종로1.2.3.4가동,0,0.0,0
25035,장안2동,전농제1동,127.0706,37.578483,127.0477575,37.5779984,장안2동전농제1동,0,0.0,0
25048,전농제1동,장안2동,127.0477575,37.5779984,127.0706,37.578483,전농제1동장안2동,0,0.0,0
25058,신당4동,송중동,127.014687,37.557083,127.033738,37.616099,신당4동송중동,0,0.0,0
25072,상도1동,서초1동,126.953089,37.4981,127.0195082,37.4901186,상도1동서초1동,0,0.0,0
25080,구의제2동,장안2동,127.0899111,37.5472481,127.0706,37.578483,구의제2동장안2동,0,0.0,0
25082,답십리3동,답십리4동,127.0512678,37.5717963,127.06125,37.567417,답십리3동답십리4동,0,0.0,0
25092,상도1동,서교동,126.953089,37.4981,126.914588,37.5551015,상도1동서교동,0,0.0,0
25126,장안2동,금호4가동,127.0706,37.578483,127.02241,37.5471987,장안2동금호4가동,0,0.0,0
25193,신당6동,왕십리제2동,127.0194239,37.5600562,127.0310207,37.5617987,신당6동왕십리제2동,0,0.0,0
25195,풍무동,신당3동,126.7220389,37.6022192,127.0090022,37.552479,풍무동신당3동,0,0.0,0
25216,전농3동,대림제2동,127.0600375,37.5781027,126.8982938,37.4927521,전농3동대림제2동,0,0.0,0
25229,신정2동,제기동,126.870679,37.5192314,127.0378551,37.5831612,신정2동제기동,0,0.0,0
25237,대림제2동,전농3동,126.8982938,37.4927521,127.0600375,37.5781027,대림제2동전농3동,0,0.0,0
25276,답십리4동,풍납2동,127.06125,37.567417,127.1157686,37.5292584,답십리4동풍납2동,0,0.0,0
25351,장안1동,자양제3동,127.066375,37.567842,127.072913,37.533842,장안1동자양제3동,0,0.0,0
25375,신당3동,청량리동,127.0090022,37.552479,127.0472767,37.5862586,신당3동청량리동,0,0.0,0
25377,신당제5동,면목3.8동,127.02185,37.565142,127.0880603,37.5829681,신당제5동면목3.8동,0,0.0,0
25387,장위제3동,전농3동,127.056603,37.6165512,127.0600375,37.5781027,장위제3동전농3동,0,0.0,0
25413,상도1동,소공동,126.953089,37.4981,126.977025,37.562442,상도1동소공동,0,0.0,0
25418,중곡제4동,면목3.8동,127.0894538,37.5590865,127.0880603,37.5829681,중곡제4동면목3.8동,0,0.0,0
25436,면목제7동,답십리4동,127.0869854,37.5789945,127.06125,37.567417,면목제7동답십리4동,0,0.0,0
25437,면목3.8동,용답동,127.0880603,37.5829681,127.0555515,37.5640618,면목3.8동용답동,0,0.0,0
25457,구의제3동,면목3.8동,127.0920204,37.5380706,127.0880603,37.5829681,구의제3동면목3.8동,0,0.0,0
25466,면목3.8동,중곡제3동,127.0880603,37.5829681,127.0801736,37.5688084,면목3.8동중곡제3동,0,0.0,0
25493,이문3동,독산제2동,127.065075,37.6033571,126.9034825,37.4631474,이문3동독산제2동,0,0.0,0
25501,상도1동,안양5동,126.953089,37.4981,126.920838,37.39429,상도1동안양5동,0,0.0,0
25503,중곡제3동,제기동,127.0801736,37.5688084,127.0378551,37.5831612,중곡제3동제기동,0,0.0,0
25508,신대방제2동,면목3.8동,126.9244085,37.4984422,127.0880603,37.5829681,신대방제2동면목3.8동,0,0.0,0
25517,전농3동,전농제1동,127.0600375,37.5781027,127.0477575,37.5779984,전농3동전농제1동,0,0.0,0
25519,상도1동,한남동,126.953089,37.4981,127.0005,37.53455,상도1동한남동,0,0.0,0
25536,신촌동,제기동,126.9418114,37.5640923,127.0378551,37.5831612,신촌동제기동,0,0.0,0
25540,면목3.8동,범박동,127.0880603,37.5829681,126.813194,37.4701848,면목3.8동범박동,0,0.0,0
25575,면목3.8동,수서동,127.0880603,37.5829681,127.104929,37.4889181,면목3.8동수서동,0,0.0,0
25593,상도1동,은천동,126.953089,37.4981,126.9424278,37.4853086,상도1동은천동,0,0.0,0
25595,방학제3동,신당1동,127.028036,37.6591685,127.0145478,37.5620973,방학제3동신당1동,0,0.0,0
25609,구의제2동,장안1동,127.0899111,37.5472481,127.066375,37.567842,구의제2동장안1동,0,0.0,0
25612,월계1동,전농3동,127.0630165,37.6199197,127.0600375,37.5781027,월계1동전농3동,0,0.0,0
25617,고덕제1동,장기본동,127.1515382,37.5572593,126.6716999,37.6523061,고덕제1동장기본동,0,0.0,0
25665,면목3.8동,양평제1동,127.0880603,37.5829681,126.888238,37.52365,면목3.8동양평제1동,0,0.0,0
25669,신당2동,월계2동,127.0082322,37.5542861,127.0508,37.6325377,신당2동월계2동,0,0.0,0
25681,수서동,장안1동,127.104929,37.4889181,127.066375,37.567842,수서동장안1동,0,0.0,0
25687,면목3.8동,도곡1동,127.0880603,37.5829681,127.0390246,37.488238,면목3.8동도곡1동,0,0.0,0
25695,신정4동,신당1동,126.8558042,37.5245455,127.0145478,37.5620973,신정4동신당1동,0,0.0,0
25702,중곡제4동,장기본동,127.0894538,37.5590865,126.6716999,37.6523061,중곡제4동장기본동,0,0.0,0
25726,면목제7동,면목3.8동,127.0869854,37.5789945,127.0880603,37.5829681,면목제7동면목3.8동,0,0.0,0
25738,전농2동,면목3.8동,127.0600375,37.5781027,127.0880603,37.5829681,전농2동면목3.8동,0,0.0,0
25742,성현동,신당2동,126.9481271,37.4895366,127.0082322,37.5542861,성현동신당2동,0,0.0,0
25744,이문3동,신당3동,127.065075,37.6033571,127.0090022,37.552479,이문3동신당3동,0,0.0,0
25768,명일제1동,면목3.8동,127.1443656,37.5512453,127.0880603,37.5829681,명일제1동면목3.8동,0,0.0,0
25828,마장동,제기동,127.045388,37.566325,127.0378551,37.5831612,마장동제기동,0,0.0,0
25841,방배2동,김포본동,126.9855106,37.4797439,126.7057,37.6275987,방배2동김포본동,0,0.0,0
25862,면목3.8동,중화제1동,127.0880603,37.5829681,127.080623,37.6011745,면목3.8동중화제1동,0,0.0,0
25876,상도1동,아현동,126.953089,37.4981,126.95215,37.547125,상도1동아현동,0,0.0,0
25899,월계3동,이문3동,127.0692485,37.6210475,127.065075,37.6033571,월계3동이문3동,0,0.0,0
25900,번제3동,제기동,127.04665,37.625874,127.0378551,37.5831612,번제3동제기동,0,0.0,0
25917,신정2동,제기동,126.870679,37.5192314,127.0378551,37.5831612,신정2동제기동,0,0.0,0
25924,이문3동,중화제2동,127.065075,37.6033571,127.0795427,37.5993838,이문3동중화제2동,0,0.0,0
25934,한강로동,의정부1동,126.9692332,37.5281071,127.0475771,37.7464356,한강로동의정부1동,0,0.0,0
25946,제기동,잠실6동,127.0378551,37.5831612,127.10065,37.518142,제기동잠실6동,0,0.0,0
25972,하계1동,신당1동,127.0725852,37.6405374,127.0145478,37.5620973,하계1동신당1동,0,0.0,0
26004,제기동,원효로제2동,127.0378551,37.5831612,126.951538,37.53435,제기동원효로제2동,0,0.0,0
26026,신내2동,제기동,127.0942306,37.6061896,127.0378551,37.5831612,신내2동제기동,0,0.0,0
26039,답십리3동,창신제1동,127.0512678,37.5717963,127.016363,37.570758,답십리3동창신제1동,0,0.0,0
26040,공항동,김포본동,126.8101437,37.5588296,126.7057,37.6275987,공항동김포본동,0,0.0,0
26042,신당1동,사당제5동,127.0145478,37.5620973,126.9668658,37.4857521,신당1동사당제5동,0,0.0,0
26090,상도1동,풍납2동,126.953089,37.4981,127.1157686,37.5292584,상도1동풍납2동,0,0.0,0
26110,면목3.8동,길음제1동,127.0880603,37.5829681,127.0193925,37.6104856,면목3.8동길음제1동,0,0.0,0
26154,신월7동,제기동,126.8346571,37.5219343,127.0378551,37.5831612,신월7동제기동,0,0.0,0
26155,제기동,당산제2동,127.0378551,37.5831612,126.8973273,37.5310483,제기동당산제2동,0,0.0,0
26172,월계3동,장기본동,127.0692485,37.6210475,126.6716999,37.6523061,월계3동장기본동,0,0.0,0
26188,반포4동,상도1동,127.0003853,37.4974314,126.953089,37.4981,반포4동상도1동,0,0.0,0
26196,번제2동,신당3동,127.0387953,37.6323588,127.0090022,37.552479,번제2동신당3동,0,0.0,0
26216,상도1동,반포4동,126.953089,37.4981,127.0003853,37.4974314,상도1동반포4동,0,0.0,0
26219,제기동,남영동,127.0378551,37.5831612,126.9748403,37.5457586,제기동남영동,0,0.0,0
26250,을지로동,신당3동,126.9913342,37.5667163,127.0090022,37.552479,을지로동신당3동,0,0.0,0
26254,이태원제2동,신당3동,126.9901481,37.5418962,127.0090022,37.552479,이태원제2동신당3동,0,0.0,0
26280,장안1동,구의제3동,127.066375,37.567842,127.0920204,37.5380706,장안1동구의제3동,0,0.0,0
26286,상도1동,구의제1동,126.953089,37.4981,127.0856756,37.5424917,상도1동구의제1동,0,0.0,0
26319,이문3동,독산제1동,127.065075,37.6033571,126.897041,37.4702453,이문3동독산제1동,0,0.0,0
26325,강일동,면목3.8동,127.173909,37.5649783,127.0880603,37.5829681,강일동면목3.8동,0,0.0,0
26328,황학동,신당1동,127.0212812,37.5673446,127.0145478,37.5620973,황학동신당1동,0,0.0,0
26330,상도1동,쌍문제1동,126.953089,37.4981,127.0261145,37.6480275,상도1동쌍문제1동,0,0.0,0
26331,양재1동,답십리3동,127.026744,37.4716412,127.0512678,37.5717963,양재1동답십리3동,0,0.0,0
26347,쌍문제2동,장안2동,127.0389254,37.6579935,127.0706,37.578483,쌍문제2동장안2동,0,0.0,0
26357,원효로제1동,답십리3동,126.9676811,37.5372185,127.0512678,37.5717963,원효로제1동답십리3동,0,0.0,0
26389,세곡동,신당1동,127.1043555,37.4643683,127.0145478,37.5620973,세곡동신당1동,0,0.0,0
26391,제기동,하계1동,127.0378551,37.5831612,127.0725852,37.6405374,제기동하계1동,0,0.0,0
26395,신당2동,삼각산동,127.0082322,37.5542861,127.0207209,37.6151568,신당2동삼각산동,0,0.0,0
26398,신당3동,역곡1동,127.0090022,37.552479,126.7871105,37.4965961,신당3동역곡1동,0,0.0,0
26409,면목3.8동,하계1동,127.0880603,37.5829681,127.0725852,37.6405374,면목3.8동하계1동,0,0.0,0
26416,면목3.8동,장안제2동,127.0880603,37.5829681,127.0706,37.578483,면목3.8동장안제2동,0,0.0,0
26420,진관동,장안1동,126.9210512,37.634983,127.066375,37.567842,진관동장안1동,0,0.0,0
26427,잠실2동,신당3동,127.088559,37.5119488,127.0090022,37.552479,잠실2동신당3동,0,0.0,0
26441,이문3동,서초4동,127.065075,37.6033571,127.0221589,37.5026685,이문3동서초4동,0,0.0,0
26512,면목제2동,답십리4동,127.07905,37.589799,127.06125,37.567417,면목제2동답십리4동,0,0.0,0
26538,월계3동,답십리3동,127.0692485,37.6210475,127.0512678,37.5717963,월계3동답십리3동,0,0.0,0
26546,이문3동,명동,127.065075,37.6033571,126.98585,37.560042,이문3동명동,0,0.0,0
26556,신당4동,한남동,127.014687,37.557083,127.0005,37.53455,신당4동한남동,0,0.0,0
26568,제기동,청량리동,127.0378551,37.5831612,127.0472767,37.5862586,제기동청량리동,0,0.0,0
26608,왕십리도선동,신당3동,127.0255501,37.5678257,127.0090022,37.552479,왕십리도선동신당3동,0,0.0,0
26611,상도1동,대림제1동,126.953089,37.4981,126.905818,37.4954685,상도1동대림제1동,0,0.0,0
26619,구로제2동,장기본동,126.8834703,37.491377,126.6716999,37.6523061,구로제2동장기본동,0,0.0,0
26637,답십리4동,반포3동,127.06125,37.567417,127.0056289,37.5120925,답십리4동반포3동,0,0.0,0
26643,도곡1동,장안2동,127.0390246,37.488238,127.0706,37.578483,도곡1동장안2동,0,0.0,0
26668,창제2동,답십리4동,127.0356387,37.6414033,127.06125,37.567417,창제2동답십리4동,0,0.0,0
26674,신당6동,한남동,127.0194239,37.5600562,127.0005,37.53455,신당6동한남동,0,0.0,0
26675,장위제1동,제기동,127.0437129,37.6141245,127.0378551,37.5831612,장위제1동제기동,0,0.0,0
26750,상도1동,영종동,126.953089,37.4981,126.5315335,37.4942488,상도1동영종동,0,0.0,0
26803,상도1동,이촌제1동,126.953089,37.4981,126.9732,37.5214167,상도1동이촌제1동,0,0.0,0
26831,신당3동,조안면,127.0090022,37.552479,127.30345,37.5359,신당3동조안면,0,0.0,0
26847,길동,제기동,127.1426791,37.5345598,127.0378551,37.5831612,길동제기동,0,0.0,0
26880,제기동,중계2.3동,127.0378551,37.5831612,127.0687126,37.6421829,제기동중계2.3동,0,0.0,0
26910,답십리4동,면목제2동,127.06125,37.567417,127.07905,37.589799,답십리4동면목제2동,0,0.0,0
26925,장안2동,등촌제3동,127.0706,37.578483,126.847881,37.5589789,장안2동등촌제3동,0,0.0,0
26963,제기동,방학제2동,127.0378551,37.5831612,127.0351005,37.6681842,제기동방학제2동,0,0.0,0
27012,상도1동,군자동,126.953089,37.4981,127.0753494,37.5554853,상도1동군자동,0,0.0,0
27033,명륜3가,개봉제2동,126.9931,37.5875,126.8565584,37.4908359,명륜3가개봉제2동,0,0.0,0
27034,답십리3동,중곡제2동,127.0512678,37.5717963,127.081487,37.560308,답십리3동중곡제2동,0,0.0,0
27050,신당4동,도봉제1동,127.014687,37.557083,127.0434369,37.6786913,신당4동도봉제1동,0,0.0,0
27168,가락2동,답십리3동,127.1266714,37.4987054,127.0512678,37.5717963,가락2동답십리3동,0,0.0,0
